,Followings,Followers,MediaCount,Likes,Comments ,CreationTime,Selfie,BodySnap,Marketing,ProductOnly,NonFashion,Face,Logo,BrandLogo,Smile,Outdoor,NumberOfPeople,NumberOfFashionProduct,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise
1373,774.0,428.0,133,100,4,1453765121,8.78e-05,0.00116934,0.197023,0.991097,0.00025338,0.00454087,0.943361,0.0499341,0.000500035,0.000352413,0.156649,3.3083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,601.0,323.0,385,10,0,1453759948,0.00957839,0.384983,0.0600505,0.387455,0.0244091,0.0740579,0.810786,0.246751,0.0344575,0.0360062,0.825556,3.53258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,593.0,317.0,1932,10,0,1453757695,0.00177323,0.884091,0.145571,0.00820161,0.000907788,0.48714,0.193993,0.0244171,0.0856233,0.0165332,1.08892,6.88594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,1040.0,52.0,461,10,0,1453747353,0.000125931,0.0259583,0.0127314,0.98189,0.000806029,0.00401648,0.998502,0.260305,0.00155065,0.00121196,0.16176,3.43343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,308.0,1052.0,1805,10,0,1453739975,0.000805048,0.0113722,0.00264052,0.978999,0.0176711,0.00383773,0.514321,0.103908,0.00156094,0.00994476,0.26283,2.56329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,8.0,3.0,23,1,0,1453827951,0.000268251,0.00124741,0.227971,0.906954,0.0243531,0.0171261,0.999167,0.0765017,0.00342675,0.000229068,0.217638,3.39257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,24.0,40.0,110,1,0,1453812981,0.000334389,0.0233038,0.0408891,0.93675,0.00504088,0.00437045,0.259851,0.0720815,0.00143364,0.0044467,0.308186,1.7962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,1156.0,1136.0,616,0,0,1453828705,0.00083175,0.00295481,0.0546704,0.962116,0.0330387,0.006547,0.434237,0.0384802,0.0021684,0.00632657,0.394356,2.85866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,17.0,627.0,99,99,3,1453839244,0.00154847,0.998511,0.00594,0.000512891,4.24e-05,0.896856,0.047361,0.00755366,0.108298,0.0536815,0.548615,4.2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,242.0,2317.0,1163,93,2,1453744903,0.00147481,0.0489663,0.0193996,0.629958,0.151195,0.0314079,0.980715,0.0998802,0.013822,0.00945623,0.400927,3.19083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,667.0,680.0,430,91,0,1453840814,0.00827827,0.838026,0.227662,0.0324183,0.000247741,0.826799,0.0326954,0.016278,0.154946,0.109545,1.10898,7.20443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,366.0,4699.0,638,9,0,1453719735,0.000803764,0.00167499,0.24252,0.966273,0.0044949,0.0185373,0.617822,0.133599,0.00269239,0.00413358,0.330513,5.11825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,748.0,237.0,1189,9,0,1453718693,0.0016114,0.0110854,0.055408,0.894599,0.0276628,0.0099952,0.701022,0.0420199,0.00413052,0.0031506,0.420673,2.68585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,1.0,2303.0,2186,83,2,1453829951,0.00383079,0.611889,0.00578962,0.459351,0.00532877,0.0456258,0.77261,0.082519,0.0260595,0.0887634,0.418207,3.30587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,295.0,1642.0,452,81,1,1453835256,0.0015076,0.993178,0.00889585,0.0036055,6.44e-05,0.517494,0.0207491,0.00449725,0.0666427,0.00268626,0.472929,5.07038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,233.0,324.0,39,80,2,1453734738,0.000975879,0.0297606,0.0540598,0.897074,0.00248028,0.00559182,0.152006,0.0550662,0.00151861,0.0134174,0.299529,3.11052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,2487.0,913.0,278,8,2,1453849792,0.000598644,0.00104715,0.0147406,0.984061,0.0153726,0.000770787,0.0422754,0.0461718,0.000436197,0.00150689,0.158908,1.32265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,100.0,575.0,174,8,0,1453829675,0.00101133,0.00465186,0.0154012,0.994092,0.00610666,0.00362011,0.789552,0.0945792,0.00206833,0.00559034,0.244494,2.53523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,7.0,29.0,182,8,0,1453722174,2.86e-05,0.00174694,0.000562735,0.999983,5.97e-06,8.65e-05,0.400275,0.0216832,6.01e-05,0.000131047,0.0626416,1.33098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,748.0,237.0,1189,8,0,1453718770,0.00131125,0.00835274,0.0290252,0.951056,0.0102331,0.00537111,0.670921,0.0497365,0.00286569,0.00160389,0.269666,2.48283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,999.0,1534.0,1989,79,3,1453737518,0.00231728,0.42006,0.0240897,0.143851,0.0204048,0.164667,0.171504,0.0253627,0.0165279,0.105345,0.713645,4.68421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,408.0,1417.0,576,79,4,1453712772,0.0115173,0.976772,0.00725052,0.00443522,0.00277784,0.773657,0.0460664,0.0123269,0.141687,0.0342041,0.956199,4.06116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,365.0,637.0,930,76,5,1453708439,0.000915349,0.220781,0.00149734,0.37004,0.0786852,0.00171734,0.0159478,0.0138192,0.00238062,0.184885,0.272786,2.47718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,667.0,680.0,430,74,0,1453840693,0.00868855,0.753745,0.148196,0.0160121,0.000759698,0.744382,0.0662959,0.0315016,0.0966865,0.0313395,0.6379,5.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,667.0,680.0,430,73,0,1453840753,0.00270158,0.890734,0.115198,0.0140219,0.000360965,0.739697,0.0280966,0.00992413,0.0793188,0.0866335,0.801727,5.83159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,369.0,3819.0,1490,71,1,1453753575,0.000166847,0.00127029,0.00498404,0.999589,0.000387492,0.000432109,0.954404,0.101222,0.000463609,0.000409214,0.121066,2.87352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,641.0,586.0,404,7,0,1453803482,0.000206124,0.00543672,0.00279224,0.999204,0.000458255,0.000520503,0.990079,0.169811,0.000638914,0.00149714,0.111207,1.90936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,980.0,850.0,1358,7,1,1453757405,0.000289634,0.00169176,0.0064107,0.999036,0.000644501,0.000914714,0.883348,0.147931,0.000375762,0.00165904,0.133672,1.54864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,874.0,881.0,204,68,0,1453824883,0.0020387,0.96695,0.0164595,0.0222338,0.00085202,0.191326,0.485534,0.0429645,0.0534711,0.0108155,0.668218,4.25177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,1343.0,3866.0,567,64,1,1453794865,9.04e-05,0.00095941,0.0123322,0.989308,0.0138391,0.000420371,0.277686,0.0641213,0.000143883,0.00139879,0.102763,1.02658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,32.0,1160.0,262,63,0,1453728796,0.000226758,0.999911,0.000159913,0.000499559,4.53e-06,0.591078,0.032754,0.00246637,0.134096,0.00246816,0.26573,4.25671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,874.0,881.0,204,60,1,1453824922,0.000374129,0.0302565,0.0060709,0.985906,0.00182866,0.0058792,0.91761,0.1021,0.00287945,0.00217253,0.229051,2.84474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,748.0,237.0,1189,6,0,1453870724,3.94e-05,0.000925732,0.00679366,0.999788,7.86e-05,0.000423714,0.965731,0.0508604,0.000211356,0.000268104,0.102976,2.54066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,117.0,356.0,608,6,0,1453819591,0.00135836,0.976912,0.00324545,0.047733,0.00183117,0.0437069,0.101069,0.0228778,0.0169897,0.0346149,0.450199,4.33299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,75.0,109.0,59,6,0,1453802914,0.000253706,0.999366,0.000962148,0.000911941,1.32e-05,0.213788,0.0365274,0.00328239,0.0524129,0.00305794,0.279675,4.64247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,1.0,2303.0,2186,57,2,1453829825,0.0046796,0.300048,0.0337809,0.115489,0.0828059,0.238694,0.973647,0.272033,0.0487584,0.00940838,0.559231,2.20643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,2045.0,4567.0,906,57,3,1453792721,0.00380678,0.200505,0.00521662,0.934793,0.00318691,0.00822439,0.251446,0.0968077,0.00903522,0.0184825,0.399504,2.52376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,825.0,2492.0,1178,57,4,1453756434,0.00599503,0.0972166,0.0388282,0.442877,0.0754475,0.0282782,0.073359,0.0270768,0.010229,0.00560197,0.615415,1.82493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,503.0,477.0,53,54,4,1453841781,0.017225,0.215327,0.0568582,0.0397145,0.0650991,0.343099,0.199988,0.0649239,0.0176413,0.034349,0.625986,1.80672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,466.0,247.0,108,54,1,1453733755,0.00489841,0.152761,0.0768792,0.070233,0.145374,0.333561,0.450417,0.125169,0.0459687,0.167544,0.904686,3.16067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,248.0,1085.0,426,54,1,1453709514,0.000933461,0.992837,0.0188847,0.00723625,0.000296204,0.172213,0.192993,0.0231802,0.0465247,0.0940883,0.553953,3.55794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,281.0,432.0,1112,51,1,1453696082,0.00656774,0.0881807,0.0899764,0.991694,0.0121316,0.0912447,0.581926,0.16305,0.0220492,0.0135525,0.775425,4.9456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,57.0,2587.0,982,5,0,1453769496,0.000284077,0.00139997,0.00675443,0.999798,0.000158009,0.000679574,0.940886,0.180952,0.000586225,0.00130268,0.126372,1.78065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,75.0,109.0,59,5,0,1453735115,0.00115702,0.0139625,0.0642067,0.913538,0.00532949,0.011285,0.590088,0.37233,0.00164278,0.0119592,0.221755,2.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,1343.0,3866.0,567,49,0,1453708521,0.001537,0.00508036,0.0681888,0.918105,0.0220771,0.00640112,0.373248,0.191822,0.00178293,0.00341376,0.359739,2.59009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,254.0,411.0,1690,48,2,1453810992,0.00544915,0.709705,0.00836639,0.0937389,0.051293,0.0423997,0.118681,0.0394659,0.0154428,0.113727,0.564652,2.4765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,158.0,7585.0,359,48,3,1453738962,0.00428867,0.275575,0.00909429,0.475544,0.0813022,0.0122103,0.212436,0.0762848,0.0101847,0.0402999,0.495008,2.27971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,152.0,546.0,1518,48,2,1453733186,0.0135606,0.853627,0.00833422,0.0348875,0.0387508,0.0543034,0.417827,0.0742394,0.0308541,0.123396,0.716069,2.30451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,1.0,2303.0,2186,46,1,1453829808,0.00142789,0.342143,0.0238491,0.732327,0.00257413,0.0303028,0.258179,0.0310048,0.00569287,0.0697073,0.562254,6.48759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,1.0,2303.0,2186,45,4,1453829972,0.0002724,0.0966111,0.000806117,0.995735,0.00011961,0.000828553,0.854721,0.109365,0.000599931,0.00211915,0.13645,1.2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,19.0,7634.0,61,44,0,1453772400,0.0177863,0.970124,0.0706948,0.00199216,0.00106974,0.947992,0.0449007,0.0225634,0.16975,0.107377,1.2694,4.21638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,67.0,958.0,860,43,4,1453722985,0.00244747,0.0320519,0.0104259,0.996794,0.000733603,0.00253635,0.469723,0.125587,0.00283329,0.0113468,0.407622,2.78448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,1.0,926.0,448,43,2,1453702395,0.00182281,0.0733292,0.00836523,0.646112,0.0523398,0.0117914,0.560782,0.0840659,0.00478157,0.0207363,0.300547,2.10525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,1194.0,1442.0,287,40,1,1453834236,0.00103824,0.0957156,0.00284441,0.983405,0.00168328,0.00296996,0.277854,0.146295,0.0036252,0.00909999,0.298877,2.43721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,422.0,4235.0,632,4,0,1453796968,0.00327843,0.0210656,0.040066,0.835222,0.0535567,0.0152593,0.38755,0.0873002,0.00510186,0.0128562,0.460864,2.66418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,943.0,382.0,334,39,1,1453859945,0.00133648,0.0191415,0.0110058,0.74759,0.125563,0.0115351,0.995139,0.289959,0.00364982,0.0172319,0.275977,1.29596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,132.0,89.0,159,39,5,1453802262,0.000389624,0.00408124,0.12789,0.987864,0.00103468,0.0104388,0.201255,0.0842714,0.00181935,0.00573008,0.381943,3.9478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,807.0,1002.0,198,38,1,1453881584,0.0019848,0.0136197,0.0141109,0.915629,0.0485721,0.00323053,0.338453,0.12081,0.00198985,0.0120736,0.337153,1.78024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,430.0,10047.0,1786,37,1,1453882154,0.00293208,0.953401,0.0452332,0.0114959,0.001195,0.239171,0.0651981,0.0219495,0.0347262,0.00570132,0.560942,3.10479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,1.0,926.0,448,37,2,1453806201,0.000248106,0.0204595,0.00311001,0.995019,0.000852949,0.000615625,0.793642,0.0595298,0.000707486,0.00148547,0.142596,1.89904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,637.0,341.0,253,36,2,1453858114,0.00222114,0.0423979,0.146621,0.589353,0.0308248,0.0527775,0.663741,0.147668,0.00868606,0.00962523,0.611833,3.64554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,509.0,1572.0,240,35,4,1453861932,0.000736289,0.00908632,0.117281,0.941707,0.0108433,0.0254261,0.997856,0.297981,0.00944637,0.00374856,0.505895,4.3007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,1703.0,6765.0,4203,35,0,1453825545,0.00260282,0.00886122,0.0578674,0.922177,0.0296829,0.00814945,0.828501,0.156932,0.0040412,0.00628022,0.334766,2.04643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,1263.0,726.0,462,35,1,1453763203,0.000165767,0.467801,0.00646755,0.811478,0.000122097,0.00576427,0.772194,0.0537956,0.00252661,0.00249293,0.156475,3.18043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,310.0,253.0,131,34,0,1453876468,0.00171046,0.995842,0.0012174,0.017357,0.000132094,0.0432708,0.0104088,0.00724432,0.0132446,0.00477555,0.395719,2.83594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,918.0,1890.0,1122,34,1,1453807094,0.000322778,0.0139028,0.00269344,0.99537,0.00134279,0.00118726,0.70839,0.0897015,0.000752431,0.034076,0.149551,1.59518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,155.0,787.0,280,34,0,1453733914,8.33e-05,0.000779809,0.00462633,0.958226,0.0728029,0.000332174,0.999571,0.16322,0.000226387,0.000285788,0.0855857,0.44049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,1263.0,812.0,848,33,0,1453880918,7.29e-05,0.000506435,0.01704,0.99983,9.85e-05,0.000765272,0.991284,0.131713,0.000610632,0.000457254,0.106809,4.93776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,1876.0,6724.0,3580,33,1,1453847930,0.00246358,0.988888,0.00104872,0.0233535,0.000731426,0.0340788,0.0908878,0.0146199,0.0187513,0.0428299,0.423988,2.72781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,1637.0,4423.0,2089,33,1,1453719855,0.000192953,0.00186184,0.0104901,0.999667,0.000275784,0.000483454,0.73962,0.0411835,0.000715835,0.00319677,0.149182,3.58161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,1637.0,4423.0,2089,33,1,1453702228,0.00338319,0.132436,0.0225448,0.402123,0.138792,0.0224419,0.302257,0.0993915,0.00794923,0.0405742,0.547267,2.78185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,63.0,665.0,470,32,4,1453816197,0.000995444,0.0748724,0.00843988,0.942024,0.000912344,0.00671916,0.486569,0.072831,0.00278031,0.0102134,0.246843,2.51051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,1425.0,1403.0,1615,31,0,1453853393,0.000159606,0.000980675,0.0772775,0.996752,0.000444295,0.00303443,0.287779,0.0643669,0.000597231,0.00149636,0.194023,5.40754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,495.0,669.0,830,31,1,1453713877,0.0003786,0.910084,0.0091577,0.142326,0.000111869,0.0679786,0.0306673,0.00823038,0.0137533,0.00348411,0.392572,7.52856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,24.0,627.0,1354,31,5,1453710454,0.000743594,0.00744497,0.0410328,0.988467,0.00180484,0.0108214,0.821711,0.228026,0.00234294,0.00370691,0.30513,2.85217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,33.0,130.0,458,30,2,1453875454,0.00672414,0.780377,0.063338,0.0205657,0.0236091,0.201082,0.134582,0.0372311,0.0469178,0.0377311,1.09844,2.95897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,126.0,166.0,505,27,1,1453870047,0.00191003,0.447271,0.00874254,0.224208,0.0302762,0.0302625,0.993071,0.231036,0.0159971,0.00309266,0.295534,2.18096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,75.0,109.0,59,3,0,1453802742,0.000569236,0.0125803,0.0273279,0.965467,0.00306172,0.010205,0.726687,0.347002,0.00239642,0.0245109,0.201578,4.49122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,13.0,3.0,6,3,0,1453722396,0.00431621,0.982259,0.0776639,0.000666633,0.00102347,0.611495,0.0143365,0.00750369,0.0925357,0.0353115,0.812024,4.04534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,1755.0,3149.0,1543,29,0,1453838390,0.0015005,0.010221,0.11968,0.984099,0.00153668,0.0160145,0.441121,0.0849458,0.00475575,0.00459672,0.48173,3.77296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,1532.0,9623.0,491,29,1,1453724718,0.00195664,0.00846204,0.0140123,0.902055,0.0752675,0.00304339,0.905996,0.35764,0.00323758,0.00226583,0.25065,1.26376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,554.0,1771.0,681,28,1,1453875269,0.000418539,0.00304971,0.00989683,0.997938,0.00157464,0.00153356,0.954938,0.0982823,0.000872122,0.00430112,0.133759,2.84175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,596.0,1241.0,1043,28,3,1453838933,0.00244846,0.376103,0.0695545,0.419114,0.00413598,0.0427465,0.0419503,0.0224835,0.0084958,0.0184664,0.623547,3.6047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,399.0,859.0,983,28,0,1453831658,0.00016213,0.00556249,0.00690136,0.999663,5.18e-05,0.000829988,0.17563,0.0312941,0.000800741,0.000970281,0.167453,6.55882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,619.0,213.0,234,26,3,1453831107,0.0001277,0.00381465,0.0276487,0.993463,0.000549479,0.00524135,0.995602,0.157243,0.00131544,0.00100111,0.165438,4.18206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,168.0,654.0,774,26,1,1453742267,0.00561762,0.0744649,0.0262787,0.931535,0.015615,0.0230266,0.406452,0.127669,0.01277,0.032943,0.665877,4.64467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,1637.0,4423.0,2089,26,1,1453719667,0.000111212,0.00368037,0.00427175,0.990972,0.00262747,0.00128831,0.999701,0.130404,0.000506724,0.00099009,0.0593318,1.56302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,1755.0,3149.0,1543,25,0,1453836037,0.000210659,0.00778387,0.00335793,0.99846,0.000357253,0.00191798,0.294629,0.0113338,0.000950548,0.0106683,0.171825,4.31659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,1225.0,486.0,152,24,3,1453857534,8.52e-05,0.000607524,0.0297117,0.998995,0.000208489,0.000737176,0.412531,0.0522503,0.000234556,0.000603168,0.151307,4.18344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791,10.0,969.0,707,24,0,1453817851,0.00366538,0.961292,0.0525922,0.00135815,0.00171238,0.72534,0.153175,0.0227576,0.111162,0.0193295,0.872862,4.26491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,366.0,4699.0,638,24,0,1453703965,0.000219309,0.000608068,0.0363589,0.989601,0.0249958,0.00140255,0.428607,0.0644002,0.000479975,0.00103769,0.1925,3.68036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,423.0,599.0,832,23,1,1453879272,0.00086008,0.136307,0.00277512,0.962867,0.000584167,0.0033441,0.263546,0.113137,0.00283058,0.0138488,0.24828,3.07845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,10.0,969.0,707,23,0,1453817763,0.00140933,0.765497,0.0152044,0.437352,0.0003233,0.0561912,0.154362,0.0404378,0.0138259,0.00339949,0.387636,3.21261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,240.0,697.0,693,23,0,1453805121,0.00125778,0.00538808,0.102083,0.796471,0.0375468,0.0261563,0.947088,0.219398,0.00455615,0.00418391,0.33394,3.61795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,30.0,26.0,0,23,2,1453764556,0.000483201,0.00211761,0.0143242,0.998531,0.00186558,0.00140639,0.957715,0.277926,0.00145429,0.00289727,0.199175,1.69896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,1637.0,4423.0,2089,23,1,1453713706,0.00160432,0.0410422,0.013259,0.89408,0.021756,0.00699199,0.19486,0.126511,0.00353486,0.029712,0.282159,2.19695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,1637.0,4423.0,2089,22,1,1453716794,0.000151825,0.0157965,0.00255256,0.997534,0.000657658,0.000570127,0.782033,0.150633,0.000619168,0.00703329,0.159104,2.73093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,10.0,969.0,707,21,1,1453817663,0.00172381,0.946386,0.139561,0.0311922,0.000234983,0.205097,0.0760418,0.044285,0.0194088,0.00768935,0.723305,3.94646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,1532.0,9623.0,491,21,4,1453817127,0.000323104,0.000975487,0.0043295,0.979329,0.0193561,0.000862112,0.750314,0.0574566,0.000504597,0.00100057,0.127701,2.11156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,871.0,453.0,435,21,1,1453799278,0.00190974,0.204662,0.0072021,0.120675,0.184754,0.0335749,0.943715,0.206365,0.0116877,0.0206718,0.308888,1.72335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,43.0,454.0,1223,21,0,1453746778,0.000136586,0.0177526,0.00329016,0.994578,6.16e-05,0.000937519,0.584121,0.0225775,0.000550379,0.000731284,0.123506,2.45539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,1637.0,4423.0,2089,21,1,1453725814,4.57e-05,0.000744435,0.00138379,0.999874,4.45e-05,0.00034057,0.999496,0.0880505,0.000260409,0.000233516,0.0416196,2.93229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,148.0,1030.0,105,20,0,1453880992,0.0037048,0.0128983,0.0273762,0.972126,0.0503248,0.0182845,0.740862,0.267455,0.0081642,0.013757,0.50247,3.5408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,234.0,117.0,199,20,0,1453871616,0.000466982,0.00374386,0.133986,0.990126,0.000529843,0.00723894,0.18018,0.0554912,0.00209359,0.00539416,0.405274,5.39237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,24.0,44.0,18,20,0,1453746716,0.000300319,0.0216851,0.00413904,0.997828,0.000112448,0.00169907,0.251825,0.0951918,0.000567341,0.00159222,0.145554,1.98674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,470.0,759.0,410,20,0,1453732537,0.000771939,0.0304908,0.00331108,0.920724,0.0159705,0.00231001,0.594902,0.0228682,0.00130512,0.000841881,0.190528,1.49583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,2044.0,854.0,475,20,1,1453729214,0.00141957,0.00381579,0.0845585,0.726518,0.117526,0.0181144,0.946973,0.0600752,0.00519513,0.0049716,0.286128,2.97386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,1637.0,4423.0,2089,20,1,1453711446,0.00026922,0.0109414,0.0108967,0.989942,0.00233174,0.00391327,0.995607,0.124531,0.00186736,0.0033151,0.142564,2.91884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,1.0,1444.0,1177,2,0,1453714781,0.000121494,0.00115612,0.0198473,0.997718,0.000731867,0.00077193,0.0237477,0.0392394,0.000200874,0.00235119,0.113173,2.02055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,437.0,496.0,293,24,0,1453744390,0.000480028,0.971561,0.00529652,0.189417,2.07e-05,0.0507026,0.0215211,0.00498931,0.0182864,0.0749382,0.387642,6.57051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,1077.0,1135.0,2702,18,1,1453750504,0.00349786,0.00883922,0.206185,0.701316,0.0616047,0.0560136,0.159378,0.0953287,0.00986889,0.0165423,0.604511,6.04991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,748.0,237.0,1189,18,5,1453718807,0.00145307,0.0151278,0.00556039,0.762412,0.138389,0.00650753,0.298091,0.0325856,0.00297183,0.150809,0.267105,2.57687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,348.0,159.0,235,17,1,1453861988,0.000325803,0.00207461,0.00537831,0.999284,0.000794179,0.000438735,0.246006,0.138018,0.000319586,0.000579284,0.113736,1.5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
